sample_id,haplotype,assembly_name,location
HG02074,hap1,HG02074_pat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02074/assemblies/freeze_2/annotation/censat/HG02074_pat_hprc_r2_v1.cenSat.bed
HG02074,hap2,HG02074_mat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02074/assemblies/freeze_2/annotation/censat/HG02074_mat_hprc_r2_v1.cenSat.bed
HG02135,hap1,HG02135_pat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02135/assemblies/freeze_2/annotation/censat/HG02135_pat_hprc_r2_v1.cenSat.bed
HG02135,hap2,HG02135_mat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02135/assemblies/freeze_2/annotation/censat/HG02135_mat_hprc_r2_v1.cenSat.bed
HG02668,hap1,HG02668_pat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02668/assemblies/freeze_2/annotation/censat/HG02668_pat_hprc_r2_v1.cenSat.bed
HG02668,hap2,HG02668_mat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02668/assemblies/freeze_2/annotation/censat/HG02668_mat_hprc_r2_v1.cenSat.bed
HG02717,hap1,HG02717_pat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02717/assemblies/freeze_2/annotation/censat/HG02717_pat_hprc_r2_v1.cenSat.bed
HG02717,hap2,HG02717_mat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02717/assemblies/freeze_2/annotation/censat/HG02717_mat_hprc_r2_v1.cenSat.bed
HG02809,hap1,HG02809_pat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02809/assemblies/freeze_2/annotation/censat/HG02809_pat_hprc_r2_v1.cenSat.bed
HG02809,hap2,HG02809_mat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02809/assemblies/freeze_2/annotation/censat/HG02809_mat_hprc_r2_v1.cenSat.bed
HG03017,hap1,HG03017_pat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03017/assemblies/freeze_2/annotation/censat/HG03017_pat_hprc_r2_v1.cenSat.bed
HG03017,hap2,HG03017_mat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03017/assemblies/freeze_2/annotation/censat/HG03017_mat_hprc_r2_v1.cenSat.bed
HG03041,hap1,HG03041_pat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03041/assemblies/freeze_2/annotation/censat/HG03041_pat_hprc_r2_v1.cenSat.bed
HG03041,hap2,HG03041_mat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03041/assemblies/freeze_2/annotation/censat/HG03041_mat_hprc_r2_v1.cenSat.bed
HG03239,hap1,HG03239_pat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03239/assemblies/freeze_2/annotation/censat/HG03239_pat_hprc_r2_v1.cenSat.bed
HG03239,hap2,HG03239_mat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03239/assemblies/freeze_2/annotation/censat/HG03239_mat_hprc_r2_v1.cenSat.bed
HG03804,hap1,HG03804_pat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03804/assemblies/freeze_2/annotation/censat/HG03804_pat_hprc_r2_v1.cenSat.bed
HG03804,hap2,HG03804_mat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03804/assemblies/freeze_2/annotation/censat/HG03804_mat_hprc_r2_v1.cenSat.bed
HG03942,hap1,HG03942_pat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03942/assemblies/freeze_2/annotation/censat/HG03942_pat_hprc_r2_v1.cenSat.bed
HG03942,hap2,HG03942_mat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03942/assemblies/freeze_2/annotation/censat/HG03942_mat_hprc_r2_v1.cenSat.bed
HG04157,hap1,HG04157_pat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG04157/assemblies/freeze_2/annotation/censat/HG04157_pat_hprc_r2_v1.cenSat.bed
HG04157,hap2,HG04157_mat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG04157/assemblies/freeze_2/annotation/censat/HG04157_mat_hprc_r2_v1.cenSat.bed
HG04160,hap1,HG04160_pat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG04160/assemblies/freeze_2/annotation/censat/HG04160_pat_hprc_r2_v1.cenSat.bed
HG04160,hap2,HG04160_mat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG04160/assemblies/freeze_2/annotation/censat/HG04160_mat_hprc_r2_v1.cenSat.bed
HG04204,hap1,HG04204_pat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG04204/assemblies/freeze_2/annotation/censat/HG04204_pat_hprc_r2_v1.cenSat.bed
HG04204,hap2,HG04204_mat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG04204/assemblies/freeze_2/annotation/censat/HG04204_mat_hprc_r2_v1.cenSat.bed
HG04228,hap1,HG04228_pat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG04228/assemblies/freeze_2/annotation/censat/HG04228_pat_hprc_r2_v1.cenSat.bed
HG04228,hap2,HG04228_mat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG04228/assemblies/freeze_2/annotation/censat/HG04228_mat_hprc_r2_v1.cenSat.bed
HG00423,hap1,HG00423_pat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00423/assemblies/freeze_2/annotation/censat/HG00423_pat_hprc_r2_v1.cenSat.bed
HG00423,hap2,HG00423_mat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00423/assemblies/freeze_2/annotation/censat/HG00423_mat_hprc_r2_v1.cenSat.bed
HG00544,hap1,HG00544_pat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00544/assemblies/freeze_2/annotation/censat/HG00544_pat_hprc_r2_v1.cenSat.bed
HG00544,hap2,HG00544_mat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00544/assemblies/freeze_2/annotation/censat/HG00544_mat_hprc_r2_v1.cenSat.bed
HG01943,hap1,HG01943_pat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01943/assemblies/freeze_2/annotation/censat/HG01943_pat_hprc_r2_v1.cenSat.bed
HG01943,hap2,HG01943_mat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG01943/assemblies/freeze_2/annotation/censat/HG01943_mat_hprc_r2_v1.cenSat.bed
HG02735,hap1,HG02735_pat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02735/assemblies/freeze_2/annotation/censat/HG02735_pat_hprc_r2_v1.cenSat.bed
HG02735,hap2,HG02735_mat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02735/assemblies/freeze_2/annotation/censat/HG02735_mat_hprc_r2_v1.cenSat.bed
HG03225,hap1,HG03225_hap1_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03225/assemblies/freeze_2/annotation/censat/HG03225_hap1_hprc_r2_v1.cenSat.bed
HG03225,hap2,HG03225_hap2_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03225/assemblies/freeze_2/annotation/censat/HG03225_hap2_hprc_r2_v1.cenSat.bed
HG00126,hap1,HG00126_hap1_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00126/assemblies/freeze_2/annotation/censat/HG00126_hap1_hprc_r2_v1.cenSat.bed
HG00126,hap2,HG00126_hap2_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00126/assemblies/freeze_2/annotation/censat/HG00126_hap2_hprc_r2_v1.cenSat.bed
HG00128,hap1,HG00128_hap1_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00128/assemblies/freeze_2/annotation/censat/HG00128_hap1_hprc_r2_v1.cenSat.bed
HG00128,hap2,HG00128_hap2_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00128/assemblies/freeze_2/annotation/censat/HG00128_hap2_hprc_r2_v1.cenSat.bed
HG00133,hap1,HG00133_hap1_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00133/assemblies/freeze_2/annotation/censat/HG00133_hap1_hprc_r2_v1.cenSat.bed
HG00133,hap2,HG00133_hap2_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00133/assemblies/freeze_2/annotation/censat/HG00133_hap2_hprc_r2_v1.cenSat.bed
HG00146,hap1,HG00146_hap1_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00146/assemblies/freeze_2/annotation/censat/HG00146_hap1_hprc_r2_v1.cenSat.bed
HG00146,hap2,HG00146_hap2_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00146/assemblies/freeze_2/annotation/censat/HG00146_hap2_hprc_r2_v1.cenSat.bed
HG00232,hap1,HG00232_hap1_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00232/assemblies/freeze_2/annotation/censat/HG00232_hap1_hprc_r2_v1.cenSat.bed
HG00232,hap2,HG00232_hap2_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00232/assemblies/freeze_2/annotation/censat/HG00232_hap2_hprc_r2_v1.cenSat.bed
HG00290,hap1,HG00290_hap1_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00290/assemblies/freeze_2/annotation/censat/HG00290_hap1_hprc_r2_v1.cenSat.bed
HG00290,hap2,HG00290_hap2_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00290/assemblies/freeze_2/annotation/censat/HG00290_hap2_hprc_r2_v1.cenSat.bed
HG00320,hap1,HG00320_hap1_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00320/assemblies/freeze_2/annotation/censat/HG00320_hap1_hprc_r2_v1.cenSat.bed
HG00320,hap2,HG00320_hap2_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00320/assemblies/freeze_2/annotation/censat/HG00320_hap2_hprc_r2_v1.cenSat.bed
HG00321,hap1,HG00321_hap1_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00321/assemblies/freeze_2/annotation/censat/HG00321_hap1_hprc_r2_v1.cenSat.bed
HG00321,hap2,HG00321_hap2_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00321/assemblies/freeze_2/annotation/censat/HG00321_hap2_hprc_r2_v1.cenSat.bed
HG02178,hap1,HG02178_hap1_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02178/assemblies/freeze_2/annotation/censat/HG02178_hap1_hprc_r2_v1.cenSat.bed
HG02178,hap2,HG02178_hap2_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02178/assemblies/freeze_2/annotation/censat/HG02178_hap2_hprc_r2_v1.cenSat.bed
HG02583,hap1,HG02583_hap1_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02583/assemblies/freeze_2/annotation/censat/HG02583_hap1_hprc_r2_v1.cenSat.bed
HG02583,hap2,HG02583_hap2_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02583/assemblies/freeze_2/annotation/censat/HG02583_hap2_hprc_r2_v1.cenSat.bed
HG03270,hap1,HG03270_hap1_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03270/assemblies/freeze_2/annotation/censat/HG03270_hap1_hprc_r2_v1.cenSat.bed
HG03270,hap2,HG03270_hap2_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03270/assemblies/freeze_2/annotation/censat/HG03270_hap2_hprc_r2_v1.cenSat.bed
HG03583,hap1,HG03583_hap1_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03583/assemblies/freeze_2/annotation/censat/HG03583_hap1_hprc_r2_v1.cenSat.bed
HG03583,hap2,HG03583_hap2_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03583/assemblies/freeze_2/annotation/censat/HG03583_hap2_hprc_r2_v1.cenSat.bed
HG03874,hap1,HG03874_hap1_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03874/assemblies/freeze_2/annotation/censat/HG03874_hap1_hprc_r2_v1.cenSat.bed
HG03874,hap2,HG03874_hap2_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03874/assemblies/freeze_2/annotation/censat/HG03874_hap2_hprc_r2_v1.cenSat.bed
NA18505,hap1,NA18505_hap1_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18505/assemblies/freeze_2/annotation/censat/NA18505_hap1_hprc_r2_v1.cenSat.bed
NA18505,hap2,NA18505_hap2_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18505/assemblies/freeze_2/annotation/censat/NA18505_hap2_hprc_r2_v1.cenSat.bed
NA18508,hap1,NA18508_hap1_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18508/assemblies/freeze_2/annotation/censat/NA18508_hap1_hprc_r2_v1.cenSat.bed
NA18508,hap2,NA18508_hap2_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18508/assemblies/freeze_2/annotation/censat/NA18508_hap2_hprc_r2_v1.cenSat.bed
NA18608,hap1,NA18608_hap1_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18608/assemblies/freeze_2/annotation/censat/NA18608_hap1_hprc_r2_v1.cenSat.bed
NA18608,hap2,NA18608_hap2_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18608/assemblies/freeze_2/annotation/censat/NA18608_hap2_hprc_r2_v1.cenSat.bed
NA18620,hap1,NA18620_hap1_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18620/assemblies/freeze_2/annotation/censat/NA18620_hap1_hprc_r2_v1.cenSat.bed
NA18620,hap2,NA18620_hap2_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18620/assemblies/freeze_2/annotation/censat/NA18620_hap2_hprc_r2_v1.cenSat.bed
NA18952,hap1,NA18952_hap1_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18952/assemblies/freeze_2/annotation/censat/NA18952_hap1_hprc_r2_v1.cenSat.bed
NA18952,hap2,NA18952_hap2_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18952/assemblies/freeze_2/annotation/censat/NA18952_hap2_hprc_r2_v1.cenSat.bed
NA18974,hap1,NA18974_hap1_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18974/assemblies/freeze_2/annotation/censat/NA18974_hap1_hprc_r2_v1.cenSat.bed
NA18974,hap2,NA18974_hap2_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18974/assemblies/freeze_2/annotation/censat/NA18974_hap2_hprc_r2_v1.cenSat.bed
NA18976,hap1,NA18976_hap1_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18976/assemblies/freeze_2/annotation/censat/NA18976_hap1_hprc_r2_v1.cenSat.bed
NA18976,hap2,NA18976_hap2_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA18976/assemblies/freeze_2/annotation/censat/NA18976_hap2_hprc_r2_v1.cenSat.bed
NA19036,hap1,NA19036_hap1_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA19036/assemblies/freeze_2/annotation/censat/NA19036_hap1_hprc_r2_v1.cenSat.bed
NA19036,hap2,NA19036_hap2_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA19036/assemblies/freeze_2/annotation/censat/NA19036_hap2_hprc_r2_v1.cenSat.bed
NA19443,hap1,NA19443_hap1_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA19443/assemblies/freeze_2/annotation/censat/NA19443_hap1_hprc_r2_v1.cenSat.bed
NA19443,hap2,NA19443_hap2_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA19443/assemblies/freeze_2/annotation/censat/NA19443_hap2_hprc_r2_v1.cenSat.bed
NA19700,hap1,NA19700_hap1_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA19700/assemblies/freeze_2/annotation/censat/NA19700_hap1_hprc_r2_v1.cenSat.bed
NA19700,hap2,NA19700_hap2_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA19700/assemblies/freeze_2/annotation/censat/NA19700_hap2_hprc_r2_v1.cenSat.bed
NA20870,hap1,NA20870_hap1_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA20870/assemblies/freeze_2/annotation/censat/NA20870_hap1_hprc_r2_v1.cenSat.bed
NA20870,hap2,NA20870_hap2_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA20870/assemblies/freeze_2/annotation/censat/NA20870_hap2_hprc_r2_v1.cenSat.bed
NA21093,hap1,NA21093_hap1_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA21093/assemblies/freeze_2/annotation/censat/NA21093_hap1_hprc_r2_v1.cenSat.bed
NA21093,hap2,NA21093_hap2_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA21093/assemblies/freeze_2/annotation/censat/NA21093_hap2_hprc_r2_v1.cenSat.bed
NA21106,hap1,NA21106_hap1_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA21106/assemblies/freeze_2/annotation/censat/NA21106_hap1_hprc_r2_v1.cenSat.bed
NA21106,hap2,NA21106_hap2_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA21106/assemblies/freeze_2/annotation/censat/NA21106_hap2_hprc_r2_v1.cenSat.bed
NA21110,hap1,NA21110_hap1_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA21110/assemblies/freeze_2/annotation/censat/NA21110_hap1_hprc_r2_v1.cenSat.bed
NA21110,hap2,NA21110_hap2_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/NA21110/assemblies/freeze_2/annotation/censat/NA21110_hap2_hprc_r2_v1.cenSat.bed
HG00735,hap1,HG00735_pat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00735/assemblies/freeze_2/annotation/censat/HG00735_pat_hprc_r2_v1.cenSat.bed
HG00735,hap2,HG00735_mat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG00735/assemblies/freeze_2/annotation/censat/HG00735_mat_hprc_r2_v1.cenSat.bed
HG02155,hap1,HG02155_hap1_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02155/assemblies/freeze_2/annotation/censat/HG02155_hap1_hprc_r2_v1.cenSat.bed
HG02155,hap2,HG02155_hap2_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02155/assemblies/freeze_2/annotation/censat/HG02155_hap2_hprc_r2_v1.cenSat.bed
HG02630,hap1,HG02630_pat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02630/assemblies/freeze_2/annotation/censat/HG02630_pat_hprc_r2_v1.cenSat.bed
HG02630,hap2,HG02630_mat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG02630/assemblies/freeze_2/annotation/censat/HG02630_mat_hprc_r2_v1.cenSat.bed
HG03139,hap1,HG03139_hap1_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03139/assemblies/freeze_2/annotation/censat/HG03139_hap1_hprc_r2_v1.cenSat.bed
HG03139,hap2,HG03139_hap2_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03139/assemblies/freeze_2/annotation/censat/HG03139_hap2_hprc_r2_v1.cenSat.bed
HG03470,hap1,HG03470_hap1_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03470/assemblies/freeze_2/annotation/censat/HG03470_hap1_hprc_r2_v1.cenSat.bed
HG03470,hap2,HG03470_hap2_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03470/assemblies/freeze_2/annotation/censat/HG03470_hap2_hprc_r2_v1.cenSat.bed
HG03579,hap1,HG03579_pat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03579/assemblies/freeze_2/annotation/censat/HG03579_pat_hprc_r2_v1.cenSat.bed
HG03579,hap2,HG03579_mat_hprc_r2_v1,s3://human-pangenomics/submissions/DC27718F-5F38-43B0-9A78-270F395F13E8--INT_ASM_PRODUCTION/HG03579/assemblies/freeze_2/annotation/censat/HG03579_mat_hprc_r2_v1.cenSat.bed
