sample_id,haplotype,assembly_name,location
HG03688,1,HG03688_pat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG03688/hprc_r2/assembly_qc/hmm_flagger/v1.2.0_hifi/HG03688.hifi_DC_minimap2_2.28.corrected.downsample_1.0.mapq_ge_10.cov_ge_4.mappable.hap1.bed
HG03669,1,HG03669_pat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG03669/hprc_r2/assembly_qc/hmm_flagger/v1.2.0_hifi/HG03669.hifi_DC_minimap2_2.28.corrected.downsample_1.0.mapq_ge_10.cov_ge_4.mappable.hap1.bed
HG03654,1,HG03654_pat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG03654/hprc_r2/assembly_qc/hmm_flagger/v1.2.0_hifi/HG03654.hifi_DC_minimap2_2.28.corrected.downsample_1.0.mapq_ge_10.cov_ge_4.mappable.hap1.bed
HG03471,1,HG03471_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG03471/hprc_r2/assembly_qc/hmm_flagger/v1.2.0_hifi/HG03471.hifi_DC_minimap2_2.28.corrected.downsample_1.0.mapq_ge_10.cov_ge_4.mappable.hap1.bed
HG03470,1,HG03470_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG03470/hprc_r2/assembly_qc/hmm_flagger/v1.2.0_hifi/HG03470.hifi_DC_minimap2_2.28.corrected.downsample_1.0.mapq_ge_10.cov_ge_4.mappable.hap1.bed
HG03239,1,HG03239_pat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG03239/hprc_r2/assembly_qc/hmm_flagger/v1.2.0_hifi/HG03239.hifi_DC_minimap2_2.28.corrected.downsample_1.0.mapq_ge_10.cov_ge_4.mappable.hap1.bed
HG03225,1,HG03225_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG03225/hprc_r2/assembly_qc/hmm_flagger/v1.2.0_hifi/HG03225.hifi_DC_minimap2_2.28.corrected.downsample_1.0.mapq_ge_10.cov_ge_4.mappable.hap1.bed
HG03209,1,HG03209_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG03209/hprc_r2/assembly_qc/hmm_flagger/v1.2.0_hifi/HG03209.hifi_DC_minimap2_2.28.corrected.downsample_1.0.mapq_ge_10.cov_ge_4.mappable.hap1.bed
HG03195,1,HG03195_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG03195/hprc_r2/assembly_qc/hmm_flagger/v1.2.0_hifi/HG03195.hifi_DC_minimap2_2.28.corrected.downsample_1.0.mapq_ge_10.cov_ge_4.mappable.hap1.bed
HG03139,1,HG03139_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG03139/hprc_r2/assembly_qc/hmm_flagger/v1.2.0_hifi/HG03139.hifi_DC_minimap2_2.28.corrected.downsample_1.0.mapq_ge_10.cov_ge_4.mappable.hap1.bed
HG03130,1,HG03130_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG03130/hprc_r2/assembly_qc/hmm_flagger/v1.2.0_hifi/HG03130.hifi_DC_minimap2_2.28.corrected.downsample_1.0.mapq_ge_10.cov_ge_4.mappable.hap1.bed
HG03041,1,HG03041_pat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG03041/hprc_r2/assembly_qc/hmm_flagger/v1.2.0_hifi/HG03041.hifi_DC_minimap2_2.28.corrected.downsample_1.0.mapq_ge_10.cov_ge_4.mappable.hap1.bed
HG03017,1,HG03017_pat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG03017/hprc_r2/assembly_qc/hmm_flagger/v1.2.0_hifi/HG03017.hifi_DC_minimap2_2.28.corrected.downsample_1.0.mapq_ge_10.cov_ge_4.mappable.hap1.bed
HG02976,1,HG02976_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG02976/hprc_r2/assembly_qc/hmm_flagger/v1.2.0_hifi/HG02976.hifi_DC_minimap2_2.28.corrected.downsample_1.0.mapq_ge_10.cov_ge_4.mappable.hap1.bed
HG02965,1,HG02965_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG02965/hprc_r2/assembly_qc/hmm_flagger/v1.2.0_hifi/HG02965.hifi_DC_minimap2_2.28.corrected.downsample_1.0.mapq_ge_10.cov_ge_4.mappable.hap1.bed
HG02922,1,HG02922_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG02922/hprc_r2/assembly_qc/hmm_flagger/v1.2.0_hifi/HG02922.hifi_DC_minimap2_2.28.corrected.downsample_1.0.mapq_ge_10.cov_ge_4.mappable.hap1.bed
HG02809,1,HG02809_pat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG02809/hprc_r2/assembly_qc/hmm_flagger/v1.2.0_hifi/HG02809.hifi_DC_minimap2_2.28.corrected.downsample_1.0.mapq_ge_10.cov_ge_4.mappable.hap1.bed
HG02735,1,HG02735_pat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG02735/hprc_r2/assembly_qc/hmm_flagger/v1.2.0_hifi/HG02735.hifi_DC_minimap2_2.28.corrected.downsample_1.0.mapq_ge_10.cov_ge_4.mappable.hap1.bed
HG02647,1,HG02647_pat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG02647/hprc_r2/assembly_qc/hmm_flagger/v1.2.0_hifi/HG02647.hifi_DC_minimap2_2.28.corrected.downsample_1.0.mapq_ge_10.cov_ge_4.mappable.hap1.bed
HG02451,1,HG02451_pat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG02451/hprc_r2/assembly_qc/hmm_flagger/v1.2.0_hifi/HG02451.hifi_DC_minimap2_2.28.corrected.downsample_1.0.mapq_ge_10.cov_ge_4.mappable.hap1.bed
HG02391,1,HG02391_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG02391/hprc_r2/assembly_qc/hmm_flagger/v1.2.0_hifi/HG02391.hifi_DC_minimap2_2.28.corrected.downsample_1.0.mapq_ge_10.cov_ge_4.mappable.hap1.bed
HG02273,1,HG02273_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG02273/hprc_r2/assembly_qc/hmm_flagger/v1.2.0_hifi/HG02273.hifi_DC_minimap2_2.28.corrected.downsample_1.0.mapq_ge_10.cov_ge_4.mappable.hap1.bed
HG02258,1,HG02258_pat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG02258/hprc_r2/assembly_qc/hmm_flagger/v1.2.0_hifi/HG02258.hifi_DC_minimap2_2.28.corrected.downsample_1.0.mapq_ge_10.cov_ge_4.mappable.hap1.bed
HG02165,1,HG02165_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG02165/hprc_r2/assembly_qc/hmm_flagger/v1.2.0_hifi/HG02165.hifi_DC_minimap2_2.28.corrected.downsample_1.0.mapq_ge_10.cov_ge_4.mappable.hap1.bed
HG02155,1,HG02155_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG02155/hprc_r2/assembly_qc/hmm_flagger/v1.2.0_hifi/HG02155.hifi_DC_minimap2_2.28.corrected.downsample_1.0.mapq_ge_10.cov_ge_4.mappable.hap1.bed
HG02135,1,HG02135_pat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG02135/hprc_r2/assembly_qc/hmm_flagger/v1.2.0_hifi/HG02135.hifi_DC_minimap2_2.28.corrected.downsample_1.0.mapq_ge_10.cov_ge_4.mappable.hap1.bed
HG02132,1,HG02132_pat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG02132/hprc_r2/assembly_qc/hmm_flagger/v1.2.0_hifi/HG02132.hifi_DC_minimap2_2.28.corrected.downsample_1.0.mapq_ge_10.cov_ge_4.mappable.hap1.bed
HG02129,1,HG02129_pat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG02129/hprc_r2/assembly_qc/hmm_flagger/v1.2.0_hifi/HG02129.hifi_DC_minimap2_2.28.corrected.downsample_1.0.mapq_ge_10.cov_ge_4.mappable.hap1.bed
HG02083,1,HG02083_pat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG02083/hprc_r2/assembly_qc/hmm_flagger/v1.2.0_hifi/HG02083.hifi_DC_minimap2_2.28.corrected.downsample_1.0.mapq_ge_10.cov_ge_4.mappable.hap1.bed
HG02056,1,HG02056_pat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG02056/hprc_r2/assembly_qc/hmm_flagger/v1.2.0_hifi/HG02056.hifi_DC_minimap2_2.28.corrected.downsample_1.0.mapq_ge_10.cov_ge_4.mappable.hap1.bed
HG02040,1,HG02040_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG02040/hprc_r2/assembly_qc/hmm_flagger/v1.2.0_hifi/HG02040.hifi_DC_minimap2_2.28.corrected.downsample_1.0.mapq_ge_10.cov_ge_4.mappable.hap1.bed
HG02015,1,HG02015_pat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG02015/hprc_r2/assembly_qc/hmm_flagger/v1.2.0_hifi/HG02015.hifi_DC_minimap2_2.28.corrected.downsample_1.0.mapq_ge_10.cov_ge_4.mappable.hap1.bed
HG02004,1,HG02004_pat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG02004/hprc_r2/assembly_qc/hmm_flagger/v1.2.0_hifi/HG02004.hifi_DC_minimap2_2.28.corrected.downsample_1.0.mapq_ge_10.cov_ge_4.mappable.hap1.bed
HG01960,1,HG01960_pat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG01960/hprc_r2/assembly_qc/hmm_flagger/v1.2.0_hifi/HG01960.hifi_DC_minimap2_2.28.corrected.downsample_1.0.mapq_ge_10.cov_ge_4.mappable.hap1.bed
HG01784,1,HG01784_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG01784/hprc_r2/assembly_qc/hmm_flagger/v1.2.0_hifi/HG01784.hifi_DC_minimap2_2.28.corrected.downsample_1.0.mapq_ge_10.cov_ge_4.mappable.hap1.bed
HG01530,1,HG01530_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG01530/hprc_r2/assembly_qc/hmm_flagger/v1.2.0_hifi/HG01530.hifi_DC_minimap2_2.28.corrected.downsample_1.0.mapq_ge_10.cov_ge_4.mappable.hap1.bed
HG01433,1,HG01433_pat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG01433/hprc_r2/assembly_qc/hmm_flagger/v1.2.0_hifi/HG01433.hifi_DC_minimap2_2.28.corrected.downsample_1.0.mapq_ge_10.cov_ge_4.mappable.hap1.bed
HG01346,1,HG01346_pat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG01346/hprc_r2/assembly_qc/hmm_flagger/v1.2.0_hifi/HG01346.hifi_DC_minimap2_2.28.corrected.downsample_1.0.mapq_ge_10.cov_ge_4.mappable.hap1.bed
HG01261,1,HG01261_pat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG01261/hprc_r2/assembly_qc/hmm_flagger/v1.2.0_hifi/HG01261.hifi_DC_minimap2_2.28.corrected.downsample_1.0.mapq_ge_10.cov_ge_4.mappable.hap1.bed
HG01252,1,HG01252_pat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG01252/hprc_r2/assembly_qc/hmm_flagger/v1.2.0_hifi/HG01252.hifi_DC_minimap2_2.28.corrected.downsample_1.0.mapq_ge_10.cov_ge_4.mappable.hap1.bed
HG01192,1,HG01192_pat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG01192/hprc_r2/assembly_qc/hmm_flagger/v1.2.0_hifi/HG01192.hifi_DC_minimap2_2.28.corrected.downsample_1.0.mapq_ge_10.cov_ge_4.mappable.hap1.bed
HG01150,1,HG01150_pat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG01150/hprc_r2/assembly_qc/hmm_flagger/v1.2.0_hifi/HG01150.hifi_DC_minimap2_2.28.corrected.downsample_1.0.mapq_ge_10.cov_ge_4.mappable.hap1.bed
HG01081,1,HG01081_pat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG01081/hprc_r2/assembly_qc/hmm_flagger/v1.2.0_hifi/HG01081.hifi_DC_minimap2_2.28.corrected.downsample_1.0.mapq_ge_10.cov_ge_4.mappable.hap1.bed
HG01074,1,HG01074_pat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG01074/hprc_r2/assembly_qc/hmm_flagger/v1.2.0_hifi/HG01074.hifi_DC_minimap2_2.28.corrected.downsample_1.0.mapq_ge_10.cov_ge_4.mappable.hap1.bed
HG00658,1,HG00658_pat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG00658/hprc_r2/assembly_qc/hmm_flagger/v1.2.0_hifi/HG00658.hifi_DC_minimap2_2.28.corrected.downsample_1.0.mapq_ge_10.cov_ge_4.mappable.hap1.bed
HG00642,1,HG00642_pat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG00642/hprc_r2/assembly_qc/hmm_flagger/v1.2.0_hifi/HG00642.hifi_DC_minimap2_2.28.corrected.downsample_1.0.mapq_ge_10.cov_ge_4.mappable.hap1.bed
HG00639,1,HG00639_pat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG00639/hprc_r2/assembly_qc/hmm_flagger/v1.2.0_hifi/HG00639.hifi_DC_minimap2_2.28.corrected.downsample_1.0.mapq_ge_10.cov_ge_4.mappable.hap1.bed
HG00597,1,HG00597_pat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG00597/hprc_r2/assembly_qc/hmm_flagger/v1.2.0_hifi/HG00597.hifi_DC_minimap2_2.28.corrected.downsample_1.0.mapq_ge_10.cov_ge_4.mappable.hap1.bed
HG00558,1,HG00558_pat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG00558/hprc_r2/assembly_qc/hmm_flagger/v1.2.0_hifi/HG00558.hifi_DC_minimap2_2.28.corrected.downsample_1.0.mapq_ge_10.cov_ge_4.mappable.hap1.bed
HG00544,1,HG00544_pat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG00544/hprc_r2/assembly_qc/hmm_flagger/v1.2.0_hifi/HG00544.hifi_DC_minimap2_2.28.corrected.downsample_1.0.mapq_ge_10.cov_ge_4.mappable.hap1.bed
HG00423,1,HG00423_pat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG00423/hprc_r2/assembly_qc/hmm_flagger/v1.2.0_hifi/HG00423.hifi_DC_minimap2_2.28.corrected.downsample_1.0.mapq_ge_10.cov_ge_4.mappable.hap1.bed
HG00408,1,HG00408_pat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG00408/hprc_r2/assembly_qc/hmm_flagger/v1.2.0_hifi/HG00408.hifi_DC_minimap2_2.28.corrected.downsample_1.0.mapq_ge_10.cov_ge_4.mappable.hap1.bed
HG00323,1,HG00323_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG00323/hprc_r2/assembly_qc/hmm_flagger/v1.2.0_hifi/HG00323.hifi_DC_minimap2_2.28.corrected.downsample_1.0.mapq_ge_10.cov_ge_4.mappable.hap1.bed
HG00280,1,HG00280_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG00280/hprc_r2/assembly_qc/hmm_flagger/v1.2.0_hifi/HG00280.hifi_DC_minimap2_2.28.corrected.downsample_1.0.mapq_ge_10.cov_ge_4.mappable.hap1.bed
HG00140,1,HG00140_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG00140/hprc_r2/assembly_qc/hmm_flagger/v1.2.0_hifi/HG00140.hifi_DC_minimap2_2.28.corrected.downsample_1.0.mapq_ge_10.cov_ge_4.mappable.hap1.bed
HG00099,1,HG00099_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG00099/hprc_r2/assembly_qc/hmm_flagger/v1.2.0_hifi/HG00099.hifi_DC_minimap2_2.28.corrected.downsample_1.0.mapq_ge_10.cov_ge_4.mappable.hap1.bed
HG01975,1,HG01975_pat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG01975/hprc_r2/assembly_qc/hmm_flagger/v1.2.0_hifi/HG01975.hifi_minimap2_2.28.corrected.downsample_1.0.mapq_ge_10.cov_ge_4.mappable.hap1.bed
HG02602,1,HG02602_pat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG02602/hprc_r2/assembly_qc/hmm_flagger/v1.2.0_hifi/HG02602.hifi_minimap2_2.28.corrected.downsample_1.0.mapq_ge_10.cov_ge_4.mappable.hap1.bed
HG04187,1,HG04187_pat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG04187/hprc_r2/assembly_qc/hmm_flagger/v1.2.0_hifi/HG04187.hifi_minimap2_2.28.corrected.downsample_1.0.mapq_ge_10.cov_ge_4.mappable.hap1.bed
NA18879,1,NA18879_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/NA18879/hprc_r2/assembly_qc/hmm_flagger/v1.2.0_hifi/NA18879.hifi_minimap2_2.28.corrected.downsample_1.0.mapq_ge_10.cov_ge_4.mappable.hap1.bed
NA20752,1,NA20752_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/NA20752/hprc_r2/assembly_qc/hmm_flagger/v1.2.0_hifi/NA20752.hifi_minimap2_2.28.corrected.downsample_1.0.mapq_ge_10.cov_ge_4.mappable.hap1.bed
HG02738,1,HG02738_pat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG02738/hprc_r2/assembly_qc/hmm_flagger/v1.2.0_hifi/HG02738.hifi_minimap2_2.28.corrected.downsample_1.0.mapq_ge_10.cov_ge_4.mappable.hap1.bed
HG00706,1,HG00706_pat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG00706/hprc_r2/assembly_qc/hmm_flagger/v1.2.0_hifi/HG00706.hifi_minimap2_2.28.corrected.downsample_1.0.mapq_ge_10.cov_ge_4.mappable.hap1.bed
HG03816,1,HG03816_pat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG03816/hprc_r2/assembly_qc/hmm_flagger/v1.2.0_hifi/HG03816.hifi_minimap2_2.28.corrected.downsample_1.0.mapq_ge_10.cov_ge_4.mappable.hap1.bed
NA19159,1,NA19159_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/NA19159/hprc_r2/assembly_qc/hmm_flagger/v1.2.0_hifi/NA19159.hifi_minimap2_2.28.corrected.downsample_1.0.mapq_ge_10.cov_ge_4.mappable.hap1.bed
HG02392,1,HG02392_hap1_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG02392/hprc_r2/assembly_qc/hmm_flagger/v1.2.0_hifi/HG02392.hifi_minimap2_2.28.corrected.downsample_1.0.mapq_ge_10.cov_ge_4.mappable.hap1.bed
HG02514,1,HG02514_pat_hprc_r2_v1.0.1,s3://human-pangenomics/submissions/ca366a13-5bad-487b-8a57-97344e9aa0e4--HPRC_RELEASE_2_SUPPLEMENTARY_ASSEMBLY_QC/HG02514/hprc_r2/assembly_qc/hmm_flagger/v1.2.0_hifi/HG02514.hifi_minimap2_2.28.corrected.downsample_1.0.mapq_ge_10.cov_ge_4.mappable.hap1.bed
